[[<module 'oppgave2.export876' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export876.py'>, AssertionError('False is not true : True')]]
[[<module 'oppgave2.export875' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export875.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export311' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export311.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1153' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1153.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export986' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export986.py'>, NameError("name 'length' is not defined")]]
[[<module 'oppgave2.export437' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export437.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export771' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export771.py'>, AssertionError('False is not true : True')]]
[[<module 'oppgave2.export711' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export711.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export730' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export730.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1199' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1199.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1158' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1158.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export466' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export466.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1200' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1200.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1100' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1100.py'>, NameError("name 'lenght' is not defined")]]
[[<module 'oppgave2.export1074' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1074.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export412' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export412.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export788' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export788.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export948' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export948.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export563' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export563.py'>, AssertionError('False is not true : True')]]
[[<module 'oppgave2.export1131' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1131.py'>, IndexError('list index out of range')]]
[[<module 'oppgave2.export1065' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1065.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export231' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export231.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export599' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export599.py'>, NameError("name 'international' is not defined")]]
[[<module 'oppgave2.export298' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export298.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1063' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1063.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export79' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export79.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export776' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export776.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1111' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1111.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export160' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export160.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export932' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export932.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export37' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export37.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export166' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export166.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export83' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export83.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1091' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1091.py'>, NameError("name 'lenght' is not defined")]]
[[<module 'oppgave2.export1169' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1169.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export937' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export937.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export222' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export222.py'>, NameError("name 'witdh' is not defined")]]
[[<module 'oppgave2.export446' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export446.py'>, TypeError('only integer scalar arrays can be converted to a scalar index')]]
[[<module 'oppgave2.export1028' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1028.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1221' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1221.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1085' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1085.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1031' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1031.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export901' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export901.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1033' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1033.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export752' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export752.py'>, NameError("name 'lenght' is not defined")]]
[[<module 'oppgave2.export207' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export207.py'>, NameError("name 'lenght' is not defined")]]
[[<module 'oppgave2.export701' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export701.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export694' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export694.py'>, AssertionError('None is not true : True')]]
[[<module 'oppgave2.export420' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export420.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export536' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export536.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1135' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1135.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export329' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export329.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export501' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export501.py'>, NameError("name 'banestrl' is not defined")]]
[[<module 'oppgave2.export148' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export148.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1140' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1140.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export456' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export456.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export688' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export688.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export732' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export732.py'>, NameError("name 'wdth' is not defined")]]
[[<module 'oppgave2.export323' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export323.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export874' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export874.py'>, NameError("name 'M' is not defined")]]
[[<module 'oppgave2.export434' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export434.py'>, AssertionError('None is not true : True')]]
[[<module 'oppgave2.export984' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export984.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1255' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1255.py'>, NameError("name 'length' is not defined")]]
[[<module 'oppgave2.export450' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export450.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export880' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export880.py'>, NameError("name 'false' is not defined")]]
[[<module 'oppgave2.export1230' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1230.py'>, AssertionError('None is not true : False')]]
[[<module 'oppgave2.export1184' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1184.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export347' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export347.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export640' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export640.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export432' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export432.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export600' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export600.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export555' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export555.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1092' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1092.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export346' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export346.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export168' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export168.py'>, AssertionError('False is not true : True')]]
[[<module 'oppgave2.export747' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export747.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export512' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export512.py'>, NameError("name 'width' is not defined")]]
[[<module 'oppgave2.export475' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export475.py'>, NameError("name 'lenght' is not defined")]]
[[<module 'oppgave2.export1018' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1018.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export216' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export216.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export443' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export443.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1109' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1109.py'>, NameError("name 'lenght' is not defined")]]
[[<module 'oppgave2.export7' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export7.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export77' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export77.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1142' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1142.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export559' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export559.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export116' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export116.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export56' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export56.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1062' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1062.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export53' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export53.py'>, AssertionError('None is not true : True')]]
[[<module 'oppgave2.export960' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export960.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1058' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1058.py'>, AssertionError('None is not true : True')]]
[[<module 'oppgave2.export360' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export360.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export328' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export328.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export526' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export526.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export918' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export918.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export885' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export885.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export237' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export237.py'>, NameError("name 'lenght' is not defined")]]
[[<module 'oppgave2.export1212' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1212.py'>, AssertionError('False is not true : True')]]
[[<module 'oppgave2.export1139' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1139.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export494' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export494.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export15' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export15.py'>, AssertionError('False is not true : True')]]
[[<module 'oppgave2.export974' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export974.py'>, AssertionError('None is not true : True')]]
[[<module 'oppgave2.export463' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export463.py'>, NameError("name 'length' is not defined")]]
[[<module 'oppgave2.export140' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export140.py'>, NameError("name 'int1' is not defined")]]
[[<module 'oppgave2.export114' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export114.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export484' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export484.py'>, AssertionError('None is not true : False')]]
[[<module 'oppgave2.export1189' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1189.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1095' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1095.py'>, UnboundLocalError("local variable 'lengde' referenced before assignment")]]
[[<module 'oppgave2.export799' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export799.py'>, NameError("name 'lenght' is not defined")]]
[[<module 'oppgave2.export851' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export851.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export814' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export814.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export111' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export111.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export149' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export149.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export905' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export905.py'>, NameError("name 'inlt' is not defined")]]
[[<module 'oppgave2.export1211' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1211.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export951' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export951.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export359' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export359.py'>, NameError("name 'false' is not defined")]]
[[<module 'oppgave2.export454' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export454.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export659' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export659.py'>, NameError("name 'lenght' is not defined")]]
[[<module 'oppgave2.export1251' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1251.py'>, AssertionError('False is not true : True')]]
[[<module 'oppgave2.export770' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export770.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export742' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export742.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export5' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export5.py'>, AssertionError('None is not true : True')]]
[[<module 'oppgave2.export415' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export415.py'>, NameError("name 'lenght' is not defined")]]
[[<module 'oppgave2.export976' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export976.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export933' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export933.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export684' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export684.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export44' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export44.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export483' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export483.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export171' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export171.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export616' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export616.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1025' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1025.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export601' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export601.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export883' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export883.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export829' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export829.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export96' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export96.py'>, NameError("name 'true' is not defined")]]
[[<module 'oppgave2.export92' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export92.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export797' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export797.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export685' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export685.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export294' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export294.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export803' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export803.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export571' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export571.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export472' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export472.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export458' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export458.py'>, AssertionError('False is not true : True')]]
[[<module 'oppgave2.export201' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export201.py'>, AssertionError('None is not true : True')]]
[[<module 'oppgave2.export470' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export470.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export74' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export74.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export43' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export43.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export720' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export720.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export786' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export786.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1248' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1248.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export277' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export277.py'>, AssertionError('None is not true : False')]]
[[<module 'oppgave2.export285' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export285.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export88' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export88.py'>, NameError("name 'lengde' is not defined")]]
[[<module 'oppgave2.export801' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export801.py'>, TypeError("'<' not supported between instances of 'float' and 'str'")]]
[[<module 'oppgave2.export887' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export887.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export629' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export629.py'>, NameError("name 'length' is not defined")]]
[[<module 'oppgave2.export280' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export280.py'>, AssertionError('False is not true : True')]]
[[<module 'oppgave2.export922' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export922.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1071' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1071.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export650' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export650.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1026' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1026.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export957' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export957.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export824' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export824.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export727' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export727.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export920' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export920.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export36' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export36.py'>, NameError("name 'witdh' is not defined")]]
[[<module 'oppgave2.export318' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export318.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export506' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export506.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export109' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export109.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export176' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export176.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export620' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export620.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export259' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export259.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export29' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export29.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export264' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export264.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export151' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export151.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1133' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1133.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export282' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export282.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export556' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export556.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export124' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export124.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1103' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1103.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export418' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export418.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export196' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export196.py'>, AssertionError('False is not true : True')]]
[[<module 'oppgave2.export532' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export532.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export886' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export886.py'>, NameError("name 'width' is not defined")]]
[[<module 'oppgave2.export1050' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1050.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export587' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export587.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export380' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export380.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1066' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1066.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export578' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export578.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1036' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1036.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export21' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export21.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1132' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1132.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export408' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export408.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export796' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export796.py'>, AssertionError('None is not true : False')]]
[[<module 'oppgave2.export626' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export626.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export154' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export154.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export972' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export972.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1203' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1203.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export570' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export570.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export855' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export855.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export843' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export843.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export45' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export45.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export1174' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export1174.py'>, AssertionError('False is not true : False')]]
[[<module 'oppgave2.export221' from '/home/sigmund/eksamensoppgaver/H22/oppgave2/export221.py'>, AssertionError('False is not true : False')]]
